gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Mouse_Symbol
ENSMUSG00000039865,2451.2866357722337,1.5342980207308077,0.5192731066637492,2.9547034133703547,0.0031296976019689455,0.023288426091979907,Slc44a3
ENSMUSG00000070806,57.652426213347646,2.3893936407577034,0.8087092976856669,2.9545766910255367,0.003130983243918606,0.023288426091979907,Zmynd12
ENSMUSG00000028646,8975.456164437517,-0.9090296104147794,0.3076965161205695,-2.954305826649595,0.003133732871102105,0.0232979859716049,Rragc
ENSMUSG00000022951,1828.0570367430294,-0.5465460234237828,0.1850911198054335,-2.9528484348590474,0.0031485651241483837,0.023390637836768258,Rcan1
ENSMUSG00000039145,1440.9800158415926,-1.8902817825914193,0.6401674937345696,-2.9527925130406265,0.003149135527740893,0.023390637836768258,Camk1d
ENSMUSG00000044645,320.06309889081393,2.6647218061951468,0.9025682239669708,2.9523771560261145,0.003153375126051172,0.023411198439325313,Gm7334
ENSMUSG00000025059,4028.245405830437,2.981092337959078,1.0101426710100343,2.9511596960638293,0.003165831876396998,0.023492716955912426,Gk
ENSMUSG00000029026,155.56839944953785,4.724720170792462,1.6011244763973844,2.9508762375698208,0.003168738583497155,0.023503324411860017,Trp73
ENSMUSG00000022816,9874.12545155085,-1.7777103079788512,0.60266305460933,-2.9497582345266427,0.003180226807691458,0.02356656195173316,Fstl1
ENSMUSG00000026872,13246.167525041907,-1.8027294737169826,0.611139975870486,-2.9497816292400754,0.0031799860231111424,0.02356656195173316,Zeb2
ENSMUSG00000025813,465.4235800113774,3.0733590507433735,1.0422016459313732,2.9489101871421797,0.0031889663624602746,0.023609332166934838,Homer2
ENSMUSG00000092369,30.87673178851176,8.502438693276924,2.8832176641643166,2.9489409693046205,0.003188648754347076,0.023609332166934838,1700039E22Rik
ENSMUSG00000026509,18959.20099760937,-1.4414722522322785,0.4889214645233155,-2.9482695214407757,0.0031955832527096697,0.023625339010506896,Capn2
ENSMUSG00000042506,6183.074159436503,1.030944049081201,0.3496650175250632,2.9483762956278725,0.0031944796049176573,0.023625339010506896,Usp22
ENSMUSG00000005054,1649.580602664484,-0.7666948742056365,0.2600359236915259,-2.9484190619567916,0.0031940376576476866,0.023625339010506896,Cstb
ENSMUSG00000060180,140.4229763398173,7.910703657562958,2.6833131468750664,2.9481104979400587,0.003197227608159118,0.023626517067260367,Myh13
ENSMUSG00000027896,299.0451452124778,2.037507210955566,0.6913129595974072,2.9473007596185203,0.0032056125357198613,0.02367748163570241,Slc16a4
ENSMUSG00000002233,4939.425257665693,-1.0361752297991704,0.3515877677277836,-2.947131057760314,0.0032073723547368237,0.02367948685098045,Rhoc
ENSMUSG00000048126,8744.704981929855,-1.5471251526044791,0.5253656112478546,-2.9448542490813763,0.0032310683009622544,0.023843365801627766,Col6a3
ENSMUSG00000035769,1325.7819278462302,3.176696011949031,1.078804969186778,2.944643473735275,0.0032332699983197407,0.023848551540689416,Xylb
ENSMUSG00000068762,1796.8430181324827,3.0370837037629514,1.031488403888024,2.944370186145737,0.003236126715474824,0.023858561651160543,Gstm6
ENSMUSG00000025102,488.34930863459795,-0.545172467594985,0.18521612782110053,-2.943439505017429,0.00324587252858547,0.023897469790617,3110040N11Rik
ENSMUSG00000067219,200.13050235484434,3.9380418596349074,1.3379715391255118,2.9432926968003987,0.0032474122996426122,0.023897469790617,Nipal1
ENSMUSG00000039956,5009.987236041391,-2.152894564598395,0.7314320608976786,-2.943396495302887,0.003246323559180248,0.023897469790617,Mrap
ENSMUSG00000030259,4525.0233122072705,-0.6527921659176299,0.22177570574385236,-2.943479150379055,0.0032454568295698645,0.023897469790617,Rassf8
ENSMUSG00000118125,1227.6032483277493,-0.37805017240690403,0.12850990194767045,-2.9417979990432723,0.003263127086296931,0.02399092049121265,Gm50387
ENSMUSG00000018927,21062.512047767694,-2.354529106052312,0.8003542393289997,-2.941858729987237,0.00326248723217377,0.02399092049121265,Ccl6
ENSMUSG00000034160,25041.475260190968,0.6372593958747055,0.21666338446646805,2.9412417674723947,0.0032689927980814786,0.024022944765577977,Ogt
ENSMUSG00000024507,22152.51644811174,-1.3727007743084405,0.4667373326214716,-2.941056303764143,0.003270950730550074,0.024026235513874273,Hsd17b4
ENSMUSG00000031310,4586.6993041894575,1.3660462475846242,0.4645678089801543,2.94046686227237,0.003277180534592556,0.024057299247309694,Zmym3
ENSMUSG00000086006,56.81815626009984,-3.869069847167294,1.3159084355431308,-2.9402272549232245,0.0032797160318928176,0.024057299247309694,Gm13293
ENSMUSG00000030559,257.19073476155455,-1.299269259146138,0.44188543910742395,-2.940285296049958,0.0032791016834365443,0.024057299247309694,Rab38
ENSMUSG00000037905,1047.521393223851,2.020745815110936,0.6875399532305482,2.939095838163361,0.003291712711918852,0.02413417015973684,Bri3bp
ENSMUSG00000030284,4308.27668369038,-1.1495866301838125,0.3912841589988329,-2.937984080738728,0.003303539862694474,0.02420972787446756,Creld1
ENSMUSG00000046562,3128.347566358507,1.1500053065283071,0.3919761531364296,2.9338654847404486,0.003347692580119951,0.024522002278871278,Unc119b
ENSMUSG00000041798,103.7127422554703,10.250139032684817,3.4959345190010103,2.9320168833179037,0.003367684383922417,0.024657090910356953,Gck
ENSMUSG00000103009,84.64612286795834,-1.5788484163576564,0.5385127762308229,-2.9318680745299788,0.003369298403151642,0.024657560990865975,Gm4430
ENSMUSG00000033703,968.5952034377411,0.6953454275405895,0.2372772184725504,2.930519128708646,0.0033839615884519066,0.02475348453897464,Fcsk
ENSMUSG00000042428,499.2191718253492,2.254696929174288,0.7696344308687673,2.929568687083262,0.0033943278559747533,0.024817902660183053,Mgat3
ENSMUSG00000022351,1679.6515121777586,2.1515472815744574,0.7344906894644658,2.9293050442112487,0.0033972084712951003,0.024827554790218212,Sqle
ENSMUSG00000099564,89.51145898221246,5.376437511786515,1.835880384280969,2.9285336658206202,0.0034056494948315847,0.024877816098609052,Gm28729
ENSMUSG00000115902,301.38536261916573,1.2657174259245028,0.4322666375042662,2.928094181018101,0.003410467214068808,0.024901575665825945,AC113595
ENSMUSG00000053038,39.49396412291778,-1.533977781978855,0.5239643749191683,-2.927637555922578,0.0034154794000101486,0.024926732685395168,Gm6180
ENSMUSG00000024597,6985.434615019443,2.7719728046937053,0.9468924591926998,2.9274420529835354,0.0034176274048264284,0.024930972953135476,Slc12a2
ENSMUSG00000028191,1825.433937267333,-0.4452879623737025,0.15213137138590138,-2.9269963079749712,0.003422529436289862,0.024955290252690974,Bcl10
ENSMUSG00000032067,2973.781083075279,0.8596815055006015,0.2938353170567919,2.925725587079255,0.003436539201639931,0.02504596367296899,Pts
ENSMUSG00000003665,160.40321756787066,-3.160978394317409,1.0809854295476669,-2.9241637379331795,0.0034538301737895936,0.0251604569894654,Has1
ENSMUSG00000026536,2200.598804962797,-1.8207632623067822,0.6228321485452817,-2.9233610798020764,0.003462747038740646,0.025213869742042875,Ifi211
ENSMUSG00000026395,5415.912245558274,-1.8120045033389967,0.620205265516398,-2.9216206376936795,0.0034821539185900916,0.02533199307031018,Ptprc
ENSMUSG00000028517,16629.55253315172,-1.1276157641477942,0.38594418375690365,-2.9217068467549456,0.003481190315277367,0.02533199307031018,Plpp3
ENSMUSG00000041954,422.9680890015734,0.9322964222799981,0.3193514055638476,2.9193434130466196,0.003507695694033719,0.025506141906799118,Tnfrsf18
ENSMUSG00000056174,358.4057988061761,2.5776886517194364,0.8830243030179974,2.919159351457736,0.0035097675913499772,0.025509548825207007,Col8a2
ENSMUSG00000073490,5907.724229123989,-2.233567594479196,0.7655563416937475,-2.917574413318243,0.003527654649819947,0.025627847250518428,Ifi207
ENSMUSG00000039233,2036.1738520954743,0.5860361065656172,0.2009222971668399,2.916730073412361,0.0035372174004697533,0.025685590525547135,Tbce
ENSMUSG00000090939,26.269618026238533,-2.2599458840670685,0.7748911058280052,-2.916468994249479,0.003540179078221246,0.025695369130702566,Gm17147
ENSMUSG00000037949,8130.186604520804,-0.8390271586034642,0.2877122455989831,-2.9162024607493096,0.0035432049570516366,0.025705604590374617,Ano10
ENSMUSG00000020334,1133.5527013206881,-1.9827520275255355,0.680040884990161,-2.9156365025820796,0.0035496379230164146,0.025740537536550208,Slc22a4
ENSMUSG00000017716,227.2602870491528,-1.9787840608641833,0.6790683535019947,-2.9139688967384205,0.0035686546008944432,0.025843101820769498,Birc5
ENSMUSG00000086847,581.8541206865862,11.426343659094725,3.9209455696097697,2.9141806373588417,0.0035662348736512483,0.025843101820769498,Tbx3os2
ENSMUSG00000116868,114.13441938906242,4.0643309115227755,1.394767331450836,2.9139848775315533,0.0035684719236600804,0.025843101820769498,Gm29721
ENSMUSG00000030708,908.4918530332108,-1.438153786061124,0.4937305130935758,-2.912831489895285,0.0035816782251553787,0.025913824721337915,Dnajb13
ENSMUSG00000005469,5568.7491441452585,-0.4802696124017136,0.16487527465258828,-2.91292683765773,0.0035805848088675918,0.025913824721337915,Prkaca
ENSMUSG00000000792,155.35820230117403,5.438900020082251,1.8674540950499214,2.9124678536940722,0.0035858510722273835,0.025932222981426212,Slc5a5
ENSMUSG00000031953,1027.9102243480218,1.4868060605508928,0.5105944060064697,2.9119121617091386,0.0035922363665217305,0.025966597270041223,Tmem170
ENSMUSG00000029151,248.49711187853507,6.55590159584311,2.2520287335435754,2.911109213747631,0.003601481076674672,0.026021600331468678,Slc30a3
ENSMUSG00000032000,2330.039771498325,-0.4318167972083119,0.14839067084826488,-2.9099996296253763,0.0036142918447005577,0.02610230742132813,Birc3
ENSMUSG00000096929,1238.0932550542586,1.2329524923166935,0.42375345517351015,2.9095986764564516,0.0036189312573618898,0.02612234581524061,A330023F24Rik
ENSMUSG00000030650,1745.441623284022,3.8840470155444065,1.3350176598451349,2.909360027488299,0.0036216952253802378,0.02612234581524061,Tmc5
ENSMUSG00000097752,48.00165622820186,6.296442626081706,2.164221006445905,2.9093344013057876,0.003621992135035876,0.02612234581524061,Gm26688
ENSMUSG00000101304,42.79163664467317,3.822922414464466,1.3146456123267187,2.9079490157796113,0.0036380764518731453,0.026226459605483345,Plet1os
ENSMUSG00000039084,242.6264749146777,2.656645920138485,0.913756947262884,2.907387930779999,0.0036446091051272646,0.02626165347036901,Chad
ENSMUSG00000079110,149.1140212269565,3.2824225267278617,1.1293335089284295,2.906513001498021,0.0036548171022138,0.02632328659856114,Capn3
ENSMUSG00000035357,4460.709560619144,-1.7967002859557508,0.6182410960693311,-2.906148260571575,0.0036590802897618277,0.026330822086252113,Pdzrn3
ENSMUSG00000091415,311.1101932840975,6.525913668421819,2.245560428451383,2.9061403049938486,0.003659173327008386,0.026330822086252113,Ak9
ENSMUSG00000028068,412.6195999782499,-1.7841584991942827,0.6140257709579755,-2.9056736436497097,0.0036646345069047833,0.026358198465124365,Iqgap3
ENSMUSG00000048163,2219.7028370125936,-1.9189254412450336,0.6604619964628866,-2.905429005032637,0.003667500389907236,0.026366891641854552,Selplg
ENSMUSG00000054808,42613.705108566,-0.8337515625750309,0.2871202753653677,-2.903840773745641,0.003686155755174233,0.02648904158302712,Actn4
ENSMUSG00000032965,917.7348599493862,0.6092432502968034,0.20993156321368112,2.9021040998807712,0.003706653442925973,0.026586860239745443,Ift57
ENSMUSG00000056529,4297.092191010622,-2.415519506939736,0.8322621668657556,-2.902354093586187,0.0037036964361246874,0.026586860239745443,Ptafr
ENSMUSG00000108461,100.76860680788768,1.9880516092485365,0.6850673267917388,2.9019798952591214,0.0037081233734754956,0.026586860239745443,AV356131
ENSMUSG00000015363,6067.352528929721,1.8444445534574292,0.6355681095602123,2.9020407501781533,0.003707403104567424,0.026586860239745443,Trabd
ENSMUSG00000025492,6094.222273936278,-0.9510539760004951,0.32769005545396734,-2.9022973391211,0.003704367558151542,0.026586860239745443,Ifitm3
ENSMUSG00000101693,262.5878659033885,6.053769809702429,2.08655409928576,2.9013241553500433,0.003715892678932195,0.026630564199014065,Gm19461
ENSMUSG00000019261,1924.895768525061,-0.5974547382862014,0.20596388035845958,-2.900774335997123,0.003722418424127699,0.026640641836360883,Map1s
ENSMUSG00000005410,910.0723739091051,-1.60330359538042,0.5527410401462218,-2.900641492001902,0.0037239966966729483,0.026640641836360883,Mcm5
ENSMUSG00000097187,26.860286789335238,-1.9997329274654951,0.6893518443438295,-2.9008886302015666,0.0037210610217330137,0.026640641836360883,Gm19426
ENSMUSG00000052595,110.25230571064638,10.338386316617788,3.5640665392737265,2.900727638694565,0.0037229731489547353,0.026640641836360883,A1cf
ENSMUSG00000038797,342.64870597083177,1.166665598745542,0.40248484135147483,2.8986572384392906,0.0037476434239880826,0.026797755899168718,Zscan2
ENSMUSG00000066196,121.18284222667042,3.0365367870700375,1.0478335020115266,2.8979191648680787,0.003756473954337386,0.02684883226123442,Spag8
ENSMUSG00000092029,23.391207109267487,1.9607612174195,0.6766972577522777,2.8975456822928143,0.0037609496126144336,0.02686689649019026,Gm9027
ENSMUSG00000031353,11522.29011226061,1.6000411721530448,0.5522283879901994,2.8974265122014,0.003762378716539529,0.02686689649019026,Rbbp7
ENSMUSG00000003575,2389.141955512583,0.9963887436191874,0.34391561107226615,2.8971896347264634,0.003765220849044479,0.026875129523686703,Crtc1
ENSMUSG00000048856,495.50601719897986,2.3737355576902748,0.8194114324898261,2.8968787395088578,0.0037689540314845985,0.02687765963286417,Slc25a47
ENSMUSG00000020283,4161.774376936167,-1.1901447749001375,0.41083331687090274,-2.896904233485328,0.0037686477771266885,0.02687765963286417,Pex13
ENSMUSG00000031137,1568.9785427013715,-1.9006793686949515,0.6562080930409875,-2.8964582864055486,0.0037740081194402525,0.026901643897981373,Fgf13
ENSMUSG00000039759,739.5945523046454,0.6969264263385355,0.2406476468080612,2.8960450500245236,0.003778981459295502,0.026925031355750757,Thap3
ENSMUSG00000095690,754.8384728780635,-0.4209631004267279,0.14538722174197485,-2.8954614812973714,0.0037860149103794843,0.026963069482604116,Rab11b-ps2
ENSMUSG00000114608,1688.1494823747553,-2.3468570463437026,0.8107959563033937,-2.8945100528665275,0.0037975074959754906,0.02702072641367176,Gm36161
ENSMUSG00000022378,2526.916090127808,-0.8008059292594902,0.2766505337939609,-2.894648053908694,0.003795838577258094,0.02702072641367176,Fam49b
ENSMUSG00000031903,4625.723455189148,-1.441539656382133,0.49823834177145004,-2.8932732299502364,0.0038124948369185046,0.027109693760113907,Pla2g15
ENSMUSG00000051113,103.2472349745686,1.7335885264921724,0.5992227939554102,2.8930617192462362,0.0038150632166622724,0.027109693760113907,Fam71e1
ENSMUSG00000078648,28.040508847736138,5.928055120860873,2.0491621497772528,2.892916561778804,0.003816826777036779,0.027109693760113907,Gm17546
ENSMUSG00000025196,252.25200493788938,7.706467135492525,2.6638684872186493,2.892960809615216,0.0038162891187073725,0.027109693760113907,Cpn1
ENSMUSG00000029651,479.63955416640323,3.5197515921548392,1.2172257252908028,2.8916178150227223,0.0038326386239724837,0.027206492279749223,Mtus2
ENSMUSG00000005470,264.3443037723824,-1.527191267215216,0.5281627466082545,-2.8915164445476393,0.003833875279145051,0.027206492279749223,Asf1b
ENSMUSG00000085828,238.5696124660532,2.509788928767057,0.8680446716567253,2.8913130979502992,0.0038363570711193464,0.02721196656331199,Gm15612
ENSMUSG00000110289,32.431432895610975,2.811906944199681,0.9728259890848354,2.890452121704644,0.0038468812426020807,0.02726230760347399,4930412F12Rik
ENSMUSG00000041523,132.19253855186096,10.599606828829724,3.6670125849497657,2.890529165984558,0.003845938421863645,0.02726230760347399,Upk2
ENSMUSG00000009114,96.37786866794399,10.144395617399661,3.510145190351422,2.89002165645007,0.0038521528782170964,0.02728751215157347,2610028H24Rik
ENSMUSG00000040111,9244.855341172179,1.2177296666769464,0.42145703903496895,2.8893328474599502,0.003860601940707355,0.02733519220144816,Gramd1b
ENSMUSG00000018846,16585.305209925948,-1.0992339097955905,0.38049011905954394,-2.888994627541349,0.0038647567704957744,0.027352437819656482,Pank3
ENSMUSG00000095595,2628.748778872184,-1.2768190398076757,0.44200890148797284,-2.888672683987606,0.0038687154280446414,0.02736418529866797,Fam177a
ENSMUSG00000071203,1049.276266784008,-1.46156266667256,0.5059796498405594,-2.888579940187549,0.0038698565004401594,0.02736418529866797,Naip5
ENSMUSG00000027702,116.48312937520627,5.821927663804889,2.015740047050173,2.8882333673554172,0.0038741232622262105,0.027370027132335262,Lrrc34
ENSMUSG00000030527,2032.0653620326718,-0.5451819961821895,0.18875783919491282,-2.888261480993276,0.0038737769876176597,0.027370027132335262,Crtc3
ENSMUSG00000032388,5379.308279040805,-0.7355874364486207,0.2547847107847185,-2.887094104599387,0.003888179197487934,0.02745713760853663,Spg21
ENSMUSG00000020437,2181.618907405395,-2.1797826015327373,0.7550562983610701,-2.8869140039811425,0.0038904054688196628,0.02746067036775547,Myo1g
ENSMUSG00000022102,1664.8664134352227,-2.4203145623717273,0.8385468890138867,-2.8863198875115565,0.0038977577118167995,0.027488176061615816,Dok2
ENSMUSG00000029919,1803.9831697555271,-2.0510931418402776,0.7106124161438493,-2.8863739152920664,0.0038970885920432677,0.027488176061615816,Hpgds
ENSMUSG00000030201,11161.419799003246,-0.6519952691437333,0.2259453301562311,-2.8856328594749345,0.003906275477638231,0.02753504377502925,Lrp6
